Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
403,0,-1,1,1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,0,-1,1,1,1,1,1
2491,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,0,-1,1,-1,1,1
1919,0,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,1
3131,0,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,0,1,-1,1,-1,1,1
6767,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1
7171,0,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
2623,0,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1
1339,0,-1,1,1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1
2479,0,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,0,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1
5123,0,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,0,1,1,-1,1,1
2507,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1739,0,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
4747,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,-1,1,1
3599,0,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1
2323,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,1,-1,1,1,1,1
1711,0,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,0,-1,1,1,1,1,1,-1,1,1,1,1,1
899,0,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,0,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,0,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,0,1,1,1,1,1,0,-1,1,1,1,1,1
4087,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0,-1,1,1,1,1,0,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
923,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1
1943,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1
871,0,-1,1,1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,0,-1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1
2183,0,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,-1,1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,0,1,1,1,1,0,1,-1,1,1,1,1,1
7979,0,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1
1147,0,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1
6527,0,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
1403,0,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,0,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1
5959,0,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1
8611,0,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1
1363,0,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,-1,-1,1,1,1,0,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
9047,0,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3959,0,-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1
1159,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,0,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
3379,0,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1
7739,0,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1
1247,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2071,0,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
299,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,1,0,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,0,0,1,-1,1,1,1,1,1
4331,0,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1
1079,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,0,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1
559,0,-1,1,1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,0,-1,1,1,1,0,-1,1,1,1,1,1,1,1
2279,0,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,-1,1,1,-1,1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,-1,1,-1
247,0,-1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,0,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,0,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1
1007,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,0,1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,0,-1,1,1,0,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,0,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1
3071,0,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,-1,1,0,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1
611,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,0,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
4343,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,0,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1
551,0,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,-1,-1,-1,1,1,1,0,-1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,-1,-1,-1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
1391,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,1,1
767,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,0,1,1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1
6431,0,-1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6077,0,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3317,0,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,1,1,1,1,1
2077,0,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,-1,1,1,0,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1
11021,0,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1
5029,0,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,1
8549,0,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1
589,0,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,-1,1,1,-1,1,1,0,1,1,1,-1,-1,1,0,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,1,1,1,0,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,0,1,0,1,1,1,1
5893,0,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,-1,1,-1,1,1,1,-1,1,0,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1
