Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3953,0,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,-1,1,-1,1,1,0,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1
2461,0,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1
4661,0,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1
6313,0,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1
8453,0,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,-1
2033,0,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,0,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,-1
893,0,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,0,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,0,1,1,1,-1,1,1,1,1,0,1,-1,1,1,1,1,-1,-1,1,0,1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,0,0,-1,1,1,1
2537,0,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,0,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1
989,0,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,0,1,1,0,-1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,1,1,1,1,0,1,1,-1,-1,1,1,1
6557,0,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,0,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1
1957,0,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,0,1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,0,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,0,1,1,1,1
1817,0,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,0,1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,0,1,1,-1,-1,1,1,1,1,1,0,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,1,-1,1,1,-1,1
3713,0,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,0,-1,1,-1,-1,1
1333,0,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,-1,-1,1,-1,1,-1,-1,1,0,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,0,-1,1,1,-1,1,1,0,1,-1,1,-1,1,1
1357,0,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,-1,1,1,1,1,0,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,0,1,-1,-1,1,1,1,1
3149,0,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,0,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,0,1,-1,1,1,1
3053,0,-1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,0,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1
7313,0,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,0,-1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1
1577,0,-1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,0,1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,-1,1,1,1,-1,1,0,1,1,1,-1,1,1,1,1,-1,-1,1,0,1,1,1,-1
2573,0,-1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,0,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,1,1,1,-1,1,1,-1,1,1,0,-1,-1,1,1,1,1
2369,0,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,0,1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,0,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,-1,1
5293,0,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,0,1,1,1,1,1,-1,1,1,-1,1,1,0,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1
5561,0,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,0,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1
1501,0,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,0,-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,0,-1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,0,1,1,1,-1
1349,0,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,-1,-1,1,0,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,-1,1,1,1
1121,0,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,0,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,0,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,1,0,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,0,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,1,1,1
2021,0,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,0,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,0,1,1,1,1,1,1,1,0,-1,-1,-1,1,1
4429,0,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,0,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,0,1,1,1,1,1,-1,1,1,1,1,-1,1,1
6901,0,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1
2773,0,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,-1,1,-1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1
7169,0,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1
1541,0,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,0,1,0,1,-1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,-1,1,1,1
7597,0,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1
8137,0,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,0,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1
1457,0,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,0,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,0,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,1,-1,-1,1
3901,0,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,0,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1
1909,0,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,0,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,0,1,1,1,-1,1,1,1,1,0,-1,-1,-1,1,1,1,1
1829,0,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,0,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,0,1,1,0,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,0,-1,-1,1,1,1,1
4757,0,-1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,0,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1
3397,0,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,0,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,-1,-1,1,0,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1
3569,0,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,0,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,-1,1,0,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1
4189,0,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,0,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1
2201,0,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,0,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,0,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,-1,1,1,-1,1
4601,0,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,0,-1,1,1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,0,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1
437,0,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,1,1,0,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,0,-1,1,1,1,1,1,1,0,-1,1,-1,1,1,1,1,-1,-1,1,0,-1,1,1,1,-1,1,-1,1,1,1,1,0,1,1,1,-1,1,1,0,-1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,0,-1,1,0,-1,1,1,1
817,0,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,0,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,0,1,1,1,1,0,-1,1,1,-1,1,-1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,-1,1,1,0,-1,1,1,1,1,-1,1,1,0,-1,1,1,-1
1273,0,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,1,0,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,0,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,0,1,1,1,1,-1,1,-1,1,1,0,-1,1,1,1,1,-1,1,1,0,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,0,-1,1,1,1
4897,0,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,0,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1
4841,0,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1
2881,0,-1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,0,1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,0,1,1,1,-1,1,-1,1,1,1,-1,1,1,1
3193,0,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,0,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,0,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1
713,0,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,0,1,-1,1,1,1,1,1,0,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,0,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,0,1,-1,1,1,1,1,0,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,0,0,-1,-1,1,1,-1,1
8881,0,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1
1081,0,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,0,-1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,0,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,0,-1,-1,1,-1,1
5609,0,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,-1,-1,1,1,-1,1,1,0,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,1
3337,0,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,0,-1,-1,1,-1,1
2449,0,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,0,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,0,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,0,1,-1,1,-1,-1,1
1633,0,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,0,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,0,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,1,-1,-1,1,-1,1
